food_id,food_name,food_price,food_category,food_score
d4cf2701-0c48-4bc8-b949-83ecaeb6d097,Ekmek Arası Tavuk Döner Menü,"15,00 TL",Menüler,4.0
9ba1f6ea-cfaf-4713-b37a-9460f520abc1,Patso Sandviç Menü,"15,00 TL",Menüler,5.0
15fb0185-c0b7-45cd-8c6f-b8c8d2110f6b,Yarım Ekmek Arası Köfte Menü,"17,00 TL",Menüler,5.0
bbc77261-9936-497d-8c00-1708cae5840d,Çiğ Köfte (1 kg.) Menü,"50,00 TL",Menüler,9.0
e94b86b5-cc0e-4737-b60b-dfdc55470889,Dana Burger Menü,"17,00 TL",Menüler,5.0
0a53888f-1a47-4269-b1f6-efe8bd8eab0a,Tavuk Ciğeri Dürüm Menü,"12,00 TL",Menüler,4.0
993cefce-3ae6-4960-9235-e02d3ed18971,Tavuk Burger Menü,"15,00 TL",Menüler,4.0
db831549-1013-4022-968e-93ee4130f15c,Menemen,"12,00 TL",Kahvaltılıklar,9.0
d98b7db6-8fbe-400d-b686-ce5d2818c36c,Omlet,"8,00 TL",Kahvaltılıklar,5.0
b968441d-24e8-4698-bb69-f4fe6fefcd32,Kaşarlı Tost,"12,00 TL",Kahvaltılıklar,3.0
d946c915-8f0e-46aa-a7af-7c5f51bb8384,Sucuklu Tost,"12,00 TL",Kahvaltılıklar,3.0
cb1f0e18-e81c-425b-bb6b-2883607263fe,Sucuklu Kaşarlı Tost,"14,00 TL",Kahvaltılıklar,3.0
262DE8E7-193A-4A67-AB0F-59CB3F93FDC7,Yumurtalı Tost,"12,00 TL",Kahvaltılıklar,3.0
5D391AAC-B02C-4E0E-9E49-2A2228FCFED2,Sosis Tava,"10,00 TL",Kahvaltılıklar,5.0
67074FFD-F6ED-49AC-9350-91FEE1E9245D,Söğüş Tabağı,"8,00 TL",Kahvaltılıklar,5.0
988342A6-9E14-42D4-AF0F-D89BB4EF1D7E,Peynirli Yumurta,"11,50 TL",Kahvaltılıklar,5.0
4492E4CA-534B-481E-8C20-67254C3BEF88,Sucuklu Yumurta,"14,50 TL",Kahvaltılıklar,5.0
F7196D89-B2BD-4A34-A10A-6F3AC992CD0E,Sosisli Yumurta,"14,00 TL",Kahvaltılıklar,5.0
34DE5D33-A89B-4022-99C0-165A2913138B,Sucuklu Menemen,"17,00 TL",Kahvaltılıklar,9.0
67CB8D1D-DD81-420A-B3EE-46A6AFC3C91E,Kaşarlı Omlet,"14,00 TL",Kahvaltılıklar,5.0
D355BB45-C6E2-4AD5-ADA9-37E28B9A5B81,Sucuklu Omlet,"15,00 TL",Kahvaltılıklar,5.0
F7061A03-9687-4FF4-AAB8-B208CA31BE8F,Salamlı Tost,"12,00 TL",Kahvaltılıklar,3.0
FDDD6D74-A83E-4EA0-833B-771FAF48E3DA,Kaşarlı Sandviç,"10,00 TL",Sandviçler,5.0
2BE59DBF-84C9-4169-9C73-82F1450C9ED6,Salamlı Sandviç,"11,00 TL",Sandviçler,5.0
FA242B6D-2222-4F6B-A36D-AB1D5E832206,Tavuklu Sandviç,"15,00 TL",Sandviçler,5.0
